,grasslandParkland,largeHerb,organicCarbon,roeDeer,tamworthPig,thornyScrub,woodland,ID,accepted?
187,1.0331931655637758,0.8959907489356619,1.9607556194242224,3.363566023898432,2.0334601033043453,22.193853581007442,0.9168212555134311,2,Accepted
188,1.0320934267481943,0.8510058769604143,1.9537286466129795,3.3643708861089348,1.8229582925235488,22.3431338041803,0.9367628257758636,2,Accepted
189,1.013025455194351,0.81465237645,1.9466275263864972,3.377317915168848,1.677190650736828,22.558742482968185,0.9677168819925088,2,Accepted
190,1.013025455194351,1.66341067622574,1.9466275263864972,3.377317915168848,2.098552668095691,22.558742482968185,0.9677168819925088,2,Accepted
191,1.0863007936665827,1.4046391105561251,1.9590610381065308,3.37976497035734,1.8704431229851688,22.30740440654732,0.8980328667667835,2,Accepted
192,1.1136914307090515,1.2321521619678817,1.9574762834122639,3.386753086719519,1.7162741147339,22.614000243651283,0.8789055474304385,2,Accepted
193,1.1049721620650592,1.1101904889678218,1.95514315454543,3.414471733022299,1.6065364021700475,23.147983755981205,0.8906408920658775,2,Accepted
194,1.0721339067273168,1.0202814620560805,1.9566049812951112,3.458690126561785,1.5249743159635907,23.702716124304224,0.9218160994814895,2,Accepted
195,1.0721339067273168,0.9499605051901839,1.9566049812951112,3.458690126561785,2.4373739780684405,23.702716124304224,0.9218160994814895,2,Accepted
196,1.0729657519142555,0.8959678167589984,1.978201127582835,3.4915923738764465,2.0949160488643734,23.534542966718032,0.9391452567245597,2,Accepted
197,1.0527343198169543,0.8526705889141005,1.987070203222064,3.507075899779115,1.8717562233832008,23.536116266974787,0.9690418978216244,2,Accepted
198,1.0206036293230862,0.8174155935014874,1.98987990425623,3.5155466651377996,1.7162623356884719,23.547178374781513,1.0053310502537012,2,Accepted
199,0.9836123747010805,0.788271231920143,1.9900171404335099,3.5193054848686685,1.6013761592571067,23.476513842226392,1.043030369719955,2,Accepted
200,0.9836123747010805,1.474630590682283,1.9900171404335099,3.5193054848686685,1.0335474596972363,23.476513842226392,1.043030369719955,2,Accepted
201,0.9733702869399646,1.2820297008066788,1.984164295013883,3.520489839750844,1.0518849670200523,23.58618853041778,1.020517814200658,2,Accepted
202,0.9481025537858045,1.147026772911411,1.9789458898747538,3.524894951224161,1.0673142871605685,23.768854797142097,1.0239025212793904,2,Accepted
203,0.9149678518258715,1.0479962391268611,1.9758597782653748,3.5325337885527985,1.079663815717768,23.899338616069596,1.0417337772947475,2,Accepted
204,0.8795736047102701,0.9725929963512285,1.974517723290448,3.537498649429633,1.0888728442846458,23.90824861145627,1.0661696833253063,2,Accepted
205,0.8795736047102701,1.8199460981628275,1.974517723290448,3.537498649429633,1.5555261168206391,23.90824861145627,1.0661696833253063,2,Accepted
206,0.937367773028026,1.5027279604431105,1.9905096074432282,3.5133830946847797,1.475304801321757,23.306177982833763,0.9763211226685322,2,Accepted
207,0.9638690848308307,1.2981491735290207,1.9872711111053332,3.48352470085528,1.414848938222024,23.273927540278827,0.9422130416425755,2,Accepted
208,0.9646038833890405,1.1565783697670522,1.9796783073308097,3.4740462170502635,1.3682360248280854,23.489076391315177,0.9408777025353053,2,Accepted
209,0.9471668210546035,1.0539153380540196,1.973400108934049,3.483278710989823,1.3312777239372362,23.764413976419448,0.9596847698080544,2,Accepted
210,0.9471668210546035,1.5556207862734563,1.973400108934049,3.483278710989823,1.8110801419753955,23.764413976419448,0.9596847698080544,2,Accepted
211,0.9882942345803144,1.3339271857666242,1.9849971736814906,3.4871872300216595,1.6684611870327004,23.540526554485538,0.9181683924230746,2,Accepted
212,0.9985803764493365,1.1821577996419717,1.985457241161193,3.489884543359871,1.5654843268707948,23.68670008788666,0.9131899210417854,2,Accepted
213,0.9858375205709958,1.072921445916202,1.983783156190938,3.5028568753914913,1.4883633383887585,23.96092381873382,0.9309854644651179,2,Accepted
214,0.9583185419425521,0.9909941512957102,1.9840126651014605,3.525622702503749,1.4283624015319014,24.20259761069547,0.9624296917574062,2,Accepted
215,0.9583185419425521,1.2733557630158667,1.9840126651014605,3.525622702503749,2.549256997242781,24.20259761069547,0.9624296917574062,2,Accepted
216,1.0091072737667794,1.1401077822897296,2.0081737397472335,3.520529698029002,2.1569741078573896,23.524343992904434,0.9287001589381999,2,Accepted
217,1.0278892163616786,1.041995303448184,2.009343624766671,3.5015888560809767,1.9092479545108132,23.378549008261732,0.9257415328152613,2,Accepted
218,1.021882049730526,0.967426467674356,2.0028480466002025,3.492961006805707,1.7409656516046224,23.462794824597065,0.942659230343301,2,Accepted
219,0.999205297740805,0.9093224617341275,1.9955123624418851,3.49749133240665,1.620136642943849,23.598446014351964,0.971900860739169,2,Accepted
220,0.999205297740805,1.0826869378808863,1.9955123624418851,3.49749133240665,1.171388922867206,23.598446014351964,0.971900860739169,2,Accepted
221,0.9573120451998425,0.9992078108053973,1.9837821890736222,3.5132599575001993,1.1708834862816027,23.95464851547797,1.0049001013089989,2,Accepted
222,0.9129322815310397,0.9346963498778368,1.9798615489273987,3.5354386665414936,1.168899719784837,24.10884593232089,1.0426032590598557,2,Accepted
223,0.8717845281759702,0.883268845396686,1.9793440288095392,3.5445777209133946,1.1650993436249535,24.032684475619572,1.0783096462234265,2,Accepted
224,0.8352919107292995,0.8418225268333681,1.9788560662623293,3.542041493915799,1.159678554357575,23.7831128061889,1.1100307792204427,2,Accepted
225,0.8352919107292995,1.6220363985954533,1.9788560662623293,3.542041493915799,1.1036943933182877,23.7831128061889,1.1100307792204427,2,Accepted
226,0.8607822466164226,1.378036420901951,1.9827323107678028,3.5163588383319966,1.1063850924247989,23.310931719035448,1.0425550738827436,2,Accepted
227,0.8686797027730433,1.2127541746506632,1.9752782760682057,3.4838058178638627,1.1087040382182003,23.19360850091028,1.0154497795614177,2,Accepted
228,0.8629967549472112,1.0945700382191688,1.9651443204450674,3.4621158853294975,1.110549245069972,23.223578199765413,1.0126787146945082,2,Accepted
229,0.8480709602945904,1.0062938656424563,1.9565841848593657,3.453985818121728,1.1117006592301795,23.27047186187684,1.0243603420059908,2,Accepted
230,0.8480709602945904,1.2586454139281886,1.9565841848593657,3.453985818121728,0.7705537740058401,23.27047186187684,1.0243603420059908,2,Accepted
231,0.8292928909131749,1.1279186921427438,1.9459046832417433,3.4563151031139228,0.8071746243713345,23.475242345169995,1.0291034454347132,2,Accepted
232,0.8036851646900172,1.0315163454014955,1.940229073011786,3.465326452101919,0.8407278987776313,23.61169218626607,1.0473712897845475,2,Accepted
233,0.7760904477888421,0.9577298119555611,1.938371636928925,3.473109501862526,0.8707720836234156,23.61314399920978,1.0713035636971795,2,Accepted
234,0.749624160317818,0.9001274171753842,1.9372777207925906,3.4732511654767597,0.897036610565234,23.483119722772244,1.096441741296631,2,Accepted
235,0.749624160317818,0.9418467915299024,1.9372777207925906,3.4732511654767597,2.4019884443885986,23.483119722772244,1.096441741296631,2,Accepted
236,0.7969996073591655,0.886928265515398,1.9625554641412575,3.4296144443843244,2.044575732518932,22.214452316365858,1.0497621826297072,2,Accepted
237,0.8324968156804039,0.8421023847471467,1.958225505118496,3.3589563035058814,1.812720207187396,21.53312267725875,1.0241916993455589,2,Accepted
238,0.8554464865926394,0.805256815547804,1.9409498816484627,3.298080525823047,1.6530164465956854,21.198148295534363,1.01460690464544,2,Accepted
239,0.8667719411928246,0.7747534742607606,1.920929186214975,3.2597062367622462,1.5374553696716615,21.057146534240264,1.0167983378399292,2,Accepted
240,0.8667719411928246,0.9512616169098542,1.920929186214975,3.2597062367622462,0.2505301806944832,21.057146534240264,1.0167983378399292,2,Accepted
241,0.8140243406076534,0.8939865835000682,1.878931454185596,3.259157789647002,0.2816205748665761,21.871929619076123,1.0620060508480607,2,Accepted
242,0.7602172037071468,0.8484224865573032,1.8599731910606816,3.2967909534888484,0.31481037726811234,22.399872512909894,1.1110060851500148,2,Accepted
243,0.7115731185946264,0.8113919428752513,1.855188050605293,3.329917277577509,0.3496503609171101,22.610100237957756,1.1557378984215332,2,Accepted
244,0.6692955677573216,0.7809093346374852,1.8568487103864337,3.3593470311671036,0.3856815401524832,22.56590344954996,1.193699008700336,2,Accepted
245,0.6692955677573216,1.0055195675806303,1.8568487103864337,3.3593470311671036,1.1345864000572847,22.56590344954996,1.193699008700336,2,Accepted
246,0.6819209106671343,0.9370086793316244,1.875977291844102,3.349242577530822,1.121050577338456,21.735481926888024,1.151415185252268,2,Accepted
247,0.6957737021152346,0.88195218116889,1.878742840086318,3.2991345634719633,1.1086007173558807,21.161380728378255,1.119746164984497,2,Accepted
248,0.7076869291447293,0.836947111485813,1.8719984998415407,3.2544337310637586,1.09768234012071,20.777432002490993,1.0988269313624068,2,Accepted
249,0.7181345860953993,0.7999387998250139,1.8598097485505225,3.2049496703078972,1.0880743732461977,20.52200323958399,1.0854132357053032,2,Accepted
250,0.7836029167565904,0.6522638832308459,1.9903666322967242,3.7655541149679403,1.1159689508365676,23.939477799941958,1.2512425275666446,3,Accepted
251,0.7527543385716287,0.652106183785,1.999835284879873,3.7639168756337864,1.0841398094027117,23.504451710673155,1.2887368146942906,3,Accepted
252,0.7303613922224809,0.6518576274084888,2.000777051712923,3.731725232300159,1.056083304119773,22.94133003388608,1.3088700906573765,3,Accepted
253,0.7156341094135336,0.6512838292392613,1.9925134950777101,3.680723192741123,1.0310296839265456,22.3538431428187,1.3148986903195683,3,Accepted
254,0.7068240868368655,0.6503965692682618,1.977908925697185,3.6201909965884043,1.008725348920202,21.78700723740569,1.3109395643998352,3,Accepted
255,0.7068240868368655,0.8378010048484945,1.977908925697185,3.6201909965884043,0.7411601599040152,21.78700723740569,1.3109395643998352,3,Accepted
256,0.7018087278633883,0.8111522363430699,1.9561399957783392,3.5621874292436106,0.7559480205835957,21.3916522732724,1.2889091893089644,3,Accepted
257,0.699123908122197,0.788088186283327,1.93452158643647,3.5117783854979776,0.7686596611778432,21.091059417934556,1.2704101907452832,3,Accepted
258,0.6980208793261695,0.7680784715853248,1.9146288268446585,3.4668907688055044,0.779579256327332,20.863403675118867,1.2551417581825657,3,Accepted
259,0.6976475388139438,0.75064893360357,1.8969043266851628,3.431936351783436,0.7890137118385341,20.697700855197077,1.2433672073776973,3,Accepted
260,0.6976475388139438,1.6938199920073556,1.8969043266851628,3.431936351783436,2.127031897792908,20.697700855197077,1.2433672073776973,3,Accepted
261,0.8136881641421174,1.437479584285372,1.916355685862232,3.36817731865831,1.7928217326851696,19.793159860574953,1.0631727817515169,3,Accepted
262,0.9038018719669868,1.2636036721145494,1.9051951643429477,3.313707614303049,1.5811396206112398,19.864103084845446,0.976322109366116,3,Accepted
263,0.9603096480257607,1.1397564835962002,1.8900512793398982,3.3122992259960355,1.4385757721547907,20.474598489473596,0.9449811581570923,3,Accepted
264,0.9835941162608295,1.0485445840478922,1.8822952761557001,3.3595223737187307,1.3384692910926486,21.3628004417246,0.9498631784194447,3,Accepted
265,0.9835941162608295,1.556901963463062,1.8822952761557001,3.3595223737187307,2.618423548335009,21.3628004417246,0.9498631784194447,3,Accepted
266,1.0907066116157953,1.347724441452578,1.9151467251271317,3.417388297750141,2.1032199636801097,21.602260778185695,0.8860212185972671,3,Accepted
267,1.1358842475324202,1.2036847841939557,1.9318958978173129,3.491822510686272,1.8054073884592656,22.512394735077187,0.88043142987948,3,Accepted
268,1.1300566534226004,1.099857806745443,1.9506845132927175,3.59908377315799,1.614273453104417,23.676286393506103,0.9119004757914089,3,Accepted
269,1.0896166943525893,1.0225639561423816,1.9767460672951764,3.724497710478382,1.4829189318529925,24.805292796805308,0.9677957998777911,3,Accepted
270,1.0896166943525893,1.1851979759858877,1.9767460672951764,3.724497710478382,2.2421847105464154,24.805292796805308,0.9677957998777911,3,Accepted
271,1.0886346446104835,1.0888578497337682,2.0257354920426027,3.8331067851585834,1.8999594063263983,25.216985606082307,0.9911566695174601,3,Accepted
272,1.0573722280345748,1.0159708959085418,2.061163596226009,3.9167101936591853,1.6813688450395008,25.704875750232972,1.0364423266758926,3,Accepted
273,1.0100460393235042,0.959496342629529,2.0889440085009454,3.9807813291392113,1.530728638982075,26.051667790168366,1.092906289784476,3,Accepted
274,0.9573666278442173,0.9148105563028093,2.1103579331641873,4.023789537399073,1.4204147214223912,26.149174819019276,1.1516371373482877,3,Accepted
275,0.9573666278442173,0.9988530637751316,2.1103579331641873,4.023789537399073,0.7748840589952501,26.149174819019276,1.1516371373482877,3,Accepted
276,0.8780024659262784,0.9469847715443024,2.111733035743383,4.04642959454539,0.7996650825540238,26.36163052640946,1.22604888314521,3,Accepted
277,0.8124812308256673,0.9054249226401919,2.1157107775358686,4.054714528274683,0.8199126528615616,26.096858834533982,1.2856851624785812,3,Accepted
278,0.7628946794355962,0.8711099487287121,2.113337674525251,4.02290844329267,0.8355642919116617,25.49310483277727,1.3238117186196356,3,Accepted
279,0.7261852384855013,0.8423412968334383,2.1048910863249075,3.9670600073365723,0.8471637244122628,24.715155670809082,1.3436781131659428,3,Accepted
280,0.7261852384855013,1.1370822975457984,2.1048910863249075,3.9670600073365723,1.4426738280609268,24.715155670809082,1.3436781131659428,3,Accepted
281,0.7449299618379961,1.0532568955895927,2.1031987724086707,3.878717996798502,1.3383681548152457,23.5007807627917,1.275120586190106,3,Accepted
282,0.7623918838941589,0.9865979482445791,2.080339690886884,3.769765391754905,1.258004363254734,22.762588850488083,1.2277028755291446,3,Accepted
283,0.7751974088230112,0.9328291347399466,2.049773922150348,3.6853760986533883,1.1950990279388742,22.342625874543746,1.1988591517504925,3,Accepted
284,0.7831308102844412,0.8890152417982212,2.0183053325671403,3.620676581834525,1.1452027545362458,22.122572882978705,1.1835936546768426,3,Accepted
285,0.7831308102844412,1.1711088793550137,2.0183053325671403,3.620676581834525,0.4389243360641369,22.122572882978705,1.1835936546768426,3,Accepted
286,0.7687371923145314,1.075366518387997,1.9795758472703717,3.5916177620082057,0.47076137622314035,22.369749201256276,1.1792415326604235,3,Accepted
287,0.7487613295253729,1.0019944458692605,1.9558322220461424,3.59057022647296,0.5022425214567058,22.589413355046446,1.1890781236794752,3,Accepted
288,0.7266584123148159,0.9442080240143039,1.9431830233480762,3.5975943000140593,0.5329279869223211,22.70866954324298,1.2051330332901162,3,Accepted
289,0.7047629558582842,0.8981395957129118,1.9365465574004483,3.6064580862773483,0.5623784723117755,22.731697660259552,1.2235708713056588,3,Accepted
290,0.7047629558582842,1.399638648616759,1.9365465574004483,3.6064580862773483,2.38415546454923,22.731697660259552,1.2235708713056588,3,Accepted
291,0.7939831400461194,1.2409540310174434,1.9729688323013086,3.5640592243635028,1.9524467120566737,21.60884555072475,1.0957524175289275,3,Accepted
292,0.8611608031632283,1.1250026008339795,1.9715899528267622,3.506452323993856,1.689436644503448,21.38370151181598,1.0324815055478485,3,Accepted
293,0.9023103461252314,1.0378708721828311,1.9595464398449798,3.4854586997317845,1.5156299879923907,21.64363320895069,1.0110185332392472,3,Accepted
294,0.9190518174425809,0.9710530122689521,1.9487847216108025,3.5011285053953576,1.3948654254372757,22.145914333755567,1.017671833466749,3,Accepted
295,0.9190518174425809,1.0569356921320636,1.9487847216108025,3.5011285053953576,0.6537668221996468,22.145914333755567,1.017671833466749,3,Accepted
296,0.8812489060111744,0.9868954597580751,1.931936118761553,3.5561383244379146,0.6817526143442623,23.10885778732365,1.065923486056013,3,Accepted
297,0.8368435158582843,0.9325979018678016,1.9346715386008757,3.6349375788736937,0.7079134588388073,23.782568950016426,1.121448497831656,3,Accepted
298,0.7932451633878282,0.8895235830519646,1.9481249632247568,3.69981982800263,0.7316374616700608,24.109018137699184,1.1750595774333625,3,Accepted
299,0.7535817595759372,0.8548653986953809,1.964437931643953,3.748456740046292,0.7526074101274792,24.14293752056124,1.222465285931682,3,Accepted
300,0.7535817595759372,1.5581885169442284,1.964437931643953,3.748456740046292,0.5818199074383354,24.14293752056124,1.222465285931682,3,Accepted
301,0.7542198093759352,1.3529113154096613,1.9814707149090245,3.7615303227249166,0.6117538272149813,23.901403770780398,1.1791338520631707,3,Accepted
302,0.7466247727562482,1.2092989024232028,1.9880322525744503,3.752711450189592,0.6399415765848847,23.851362446607702,1.1655530224286754,3,Accepted
303,0.7332339687799715,1.1042945706153255,1.9895495332723463,3.7428763241768617,0.6661975668344252,23.85212948504898,1.1697493970941424,3,Accepted
304,0.7167252814681302,1.0246924853502664,1.9891961158769258,3.734589274300214,0.6903204766191541,23.817388597622514,1.1834033588794266,3,Accepted
305,0.7167252814681302,0.957392828411165,1.9891961158769258,3.734589274300214,0.702961211730299,23.817388597622514,1.1834033588794266,3,Accepted
306,0.6961885416245485,0.908933104072967,1.9873087322126703,3.7244643178409884,0.7237466446825173,23.709078498190163,1.2084788560412616,3,Accepted
307,0.6778753030170128,0.8696105549526673,1.984684157337791,3.7097186060365503,0.7420520586666187,23.47644789989836,1.229561618850732,3,Accepted
308,0.662888382071115,0.8370863371843237,1.9792558002334777,3.687342804329229,0.7578579722352414,23.15558485290415,1.2448515707515257,3,Accepted
309,0.6514943025899048,0.809834559025994,1.9714168218865162,3.6555563010390673,0.7712966839830641,22.778456980540025,1.2540730190783977,3,Accepted
310,0.6514943025899048,1.2637544301029369,1.9714168218865162,3.6555563010390673,2.515320978438124,22.778456980540025,1.2540730190783977,3,Accepted
311,0.738846718596495,1.1429234748876445,1.9985228060561704,3.5758142925324043,2.0233110537731753,21.42512348148389,1.1214309884456513,3,Accepted
312,0.8085297205710116,1.0510369053739979,1.9857382412779745,3.4884142940434493,1.7307256254557066,21.023580233587108,1.0518195105714594,3,Accepted
313,0.8559477952705342,0.9800141082069371,1.9627168553985384,3.4445582597647046,1.5401472407698782,21.14629400191637,1.0235633108495608,3,Accepted
314,0.881256542850153,0.9243817147534622,1.9423748332759239,3.4427340405022377,1.4090910295815093,21.54948157869173,1.0233787606585343,3,Accepted
315,0.881256542850153,1.2341745149929433,1.9423748332759239,3.4427340405022377,1.1243804889336804,21.54948157869173,1.0233787606585343,3,Accepted
316,0.8945226536438041,1.120268548326589,1.929260012398702,3.4768603729620784,1.091566410232796,22.14427553923497,1.0201371933828922,3,Accepted
317,0.8889895894294073,1.0352663159911608,1.9275803833709766,3.5330138161055142,1.0660534953629779,22.784769685664777,1.039600643552215,3,Accepted
318,0.8701812937815245,0.970075208856003,1.9356544232128128,3.5995331491971627,1.0456727540115447,23.341212924196515,1.0730184375109713,3,Accepted
319,0.8439595154863043,0.9191966744783879,1.9490514203180076,3.662101787495617,1.0288473167423693,23.746231234268922,1.1135598066699837,3,Accepted
320,0.8439595154863043,1.6065811971161186,1.9490514203180076,3.662101787495617,1.5094681571902522,23.746231234268922,1.1135598066699837,3,Accepted
321,0.8857186211274141,1.3839578452200376,1.9814721229911032,3.694585830523166,1.3924402241644662,23.540345471619556,1.0552692698252912,3,Accepted
322,0.9036942966557395,1.2306304152111511,1.9969768632122828,3.7115528945719864,1.3064605870122996,23.738857204067852,1.0396706580136212,3,Accepted
323,0.9014592688440394,1.1200848157557832,2.006483706474202,3.7353741202044897,1.2414975217842281,24.0953974185148,1.0513765595466997,3,Accepted
324,0.8843288405091785,1.0372998598809722,2.015699732017775,3.77056247431245,1.1909137938711918,24.438966399841117,1.0800125164771306,3,Accepted
325,0.8843288405091785,1.6970078800965251,2.015699732017775,3.77056247431245,0.8152269846686153,24.438966399841117,1.0800125164771306,3,Accepted
326,0.8831193793017684,1.4440975641253406,2.023879241012489,3.8060235477398483,0.8321857488621628,24.774430289859332,1.0615912917548846,3,Accepted
327,0.8625877877961499,1.27413664414621,2.0321321167544584,3.844749389736188,0.8475544288129168,25.189884139082466,1.076848700954305,3,Accepted
328,0.8312049097347063,1.1534694369195446,2.042303574837625,3.883409681527344,0.8609603625359519,25.50297307843283,1.11032101662257,3,Accepted
329,0.7957887402191481,1.0638725355847596,2.0535148717101057,3.9141997312522245,0.8721104672758085,25.61062462712449,1.1511288170121294,3,Accepted
330,0.7957887402191481,1.520428423002215,2.0535148717101057,3.9141997312522245,1.4791131225654133,25.61062462712449,1.1511288170121294,3,Accepted
331,0.81921113938028,1.3277326394184454,2.0793581471377025,3.9105840625892574,1.3712423181663085,25.037888042372202,1.109273396351821,3,Accepted
332,0.8281890367219827,1.1917783340923613,2.0848320112661214,3.883586731363849,1.2899299763122303,24.818479084786212,1.098250706554151,3,Accepted
333,0.8249763609076524,1.0919008728634423,2.080908486445364,3.861312200413318,1.2271089441841856,24.753850687743636,1.1071592179443446,3,Accepted
334,0.812968833796357,1.015964141638125,2.0745327318834903,3.848602134110024,1.1772706428658428,24.710350234842384,1.1278843995184873,3,Accepted
335,0.812968833796357,1.5585557480527439,2.0745327318834903,3.848602134110024,1.344943548469889,24.710350234842384,1.1278843995184873,3,Accepted
336,0.8392648892619179,1.3524996960365672,2.076487629555296,3.831574856513386,1.2692139455208606,24.412999731504147,1.0842864163086328,3,Accepted
337,0.8476004287741156,1.2088390952899615,2.069807799722159,3.815662769458213,1.2108406383150754,24.431903243169497,1.0755534277684435,3,Accepted
338,0.841568866531827,1.1042532647410508,2.062092258547879,3.812951070072096,1.1649117682426349,24.56384345370134,1.0887251971006324,3,Accepted
339,0.8256548977361982,1.025279163666168,2.056972044786964,3.820646832054113,1.127857421131249,24.67110556851959,1.114579126235637,3,Accepted
340,0.8256548977361982,1.8584938586812896,2.056972044786964,3.820646832054113,1.3125256777662635,24.67110556851959,1.114579126235637,3,Accepted
341,0.8678729012205383,1.5457146716070969,2.0659352247152283,3.8144307825125696,1.2450731699720001,24.415689946632313,1.045966810731946,3,Accepted
342,0.8831673783688483,1.342502984645022,2.0633301838007947,3.811567786635104,1.1934018473089396,24.61163830591074,1.029291546231875,3,Accepted
343,0.8769747063407408,1.2015713200215388,2.0607082600450624,3.8275985521818874,1.1529795849780333,24.95850554122848,1.0436613010695723,3,Accepted
344,0.8562063491926245,1.099276050437673,2.0613418544979982,3.857579537726271,1.1205294692272552,25.27429894372355,1.0764150882520769,3,Accepted
345,0.8562063491926245,1.1931372291005964,2.0613418544979982,3.857579537726271,1.7629965713929643,25.27429894372355,1.0764150882520769,3,Accepted
346,0.8659261776961198,1.0933012677358291,2.079127144260566,3.876373638633361,1.5756452831344774,25.038350880624087,1.0790789517693562,3,Accepted
347,0.8615237676959555,1.0173098840417545,2.0847470956809695,3.8771140988210218,1.4434138197458002,24.952241426633904,1.0976292013646218,3,Accepted
348,0.8472520317768046,0.958114205806716,2.084369980620898,3.8755097926867306,1.3457847281108308,24.883998259272406,1.125441039758944,3,Accepted
349,0.8276344394873054,0.911083360568341,2.080652795983454,3.868441468458387,1.2711255601004272,24.759829487680264,1.1567697348247012,3,Accepted
350,0.8276344394873054,1.4513149932423626,2.080652795983454,3.868441468458387,1.0854601496724452,24.759829487680264,1.1567697348247012,3,Accepted
351,0.8323413724306978,1.2803228020440347,2.07690511715807,3.856200490689345,1.063081078003941,24.549606841437146,1.1310170098667716,3,Accepted
352,0.8260189723307056,1.1578614421777735,2.0690964312566082,3.83979715126144,1.0441940905494083,24.50453086246338,1.1297465773819082,3,Accepted
353,0.8117721294536433,1.0666641781406245,2.0610714249171327,3.8304422198599632,1.0279910742711156,24.491083703953592,1.1432301617006408,3,Accepted
354,0.793209695995554,0.9967657424211436,2.0537346883741856,3.8220572279591027,1.0137262631637798,24.43366292108679,1.164293413505349,3,Accepted
355,0.793209695995554,1.2718330911780984,2.0537346883741856,3.8220572279591027,1.9442729108227683,24.43366292108679,1.164293413505349,3,Accepted
356,0.8346410104817157,1.1514468563959444,2.0683233162064645,3.7920453220466617,1.691430900026973,23.717663846748213,1.112593924153923,3,Accepted
357,0.8588061763182313,1.0608727227251886,2.062153082470353,3.7518973227935963,1.520943444105759,23.48177434829378,1.0928224547026217,3,Accepted
358,0.867068163770062,0.9911332111067231,2.0491833584425163,3.726729288475843,1.4001116959050004,23.49037010876843,1.0949331555804984,3,Accepted
359,0.8624368232869268,0.9363073568313549,2.0374590993173296,3.721426085168818,1.310549238621993,23.582850862920775,1.111394479307706,3,Accepted
360,0.8624368232869268,1.6898944306562749,2.0374590993173296,3.721426085168818,1.2170825835892385,23.582850862920775,1.111394479307706,3,Accepted
361,0.8960400955758545,1.4387811234169923,2.0341062530700555,3.7192268182360557,1.1696309093737822,23.578983182282112,1.0555530439923206,3,Accepted
362,0.904705476550684,1.269340146537532,2.0279856515204813,3.7291573306186105,1.132743934307246,23.909289333957577,1.0442790416105432,3,Accepted
363,0.8940424532660363,1.1488505111765521,2.025642870333424,3.756357083959565,1.1034882911726613,24.33331583222974,1.0602555565636511,3,Accepted
364,0.8705152211198897,1.059519900575014,2.0287378837252357,3.7949180750191807,1.079614591646282,24.690989407055035,1.09216894758746,3,Accepted
365,0.8705152211198897,1.9929425142677863,2.0287378837252357,3.7949180750191807,0.7650859528204761,24.690989407055035,1.09216894758746,3,Accepted
366,0.8851571368883957,1.6279854751708192,2.0377423436223845,3.825398533899466,0.7869822128708335,24.917357766900395,1.0450558017191711,3,Accepted
367,0.8723765200691312,1.3983690963017652,2.0436133802053202,3.860285373888659,0.8073352849979729,25.3895511517457,1.0482114776621976,3,Accepted
368,0.8427927537044266,1.2422074368115268,2.0524442933580085,3.9035922419006823,0.8257073672419775,25.82406310197297,1.078705420370126,3,Accepted
369,0.8053780946933363,1.1305243895161967,2.0635262924620252,3.9446057358024555,0.8416720321869186,26.075995487100165,1.1227910643485437,3,Accepted
370,0.8053780946933363,1.0205503563567495,2.0635262924620252,3.9446057358024555,1.960968521779866,26.075995487100165,1.1227910643485437,3,Accepted
371,0.8123538897854459,0.9609436852109137,2.0957467569945663,3.950178712257711,1.7064844044405219,25.40928879564633,1.1316237847280386,3,Accepted
372,0.8107733779891219,0.9131677657044487,2.1042426232429756,3.919879326880021,1.5335223915803162,24.93854880388817,1.147776501776023,3,Accepted
373,0.8032159720404336,0.8743476370520518,2.098970562210581,3.881056398274975,1.4095180632133708,24.555439766152258,1.167717386735853,3,Accepted
374,0.7922456254807881,0.8423686980320071,2.086809798970801,3.841217264753738,1.3166281310167962,24.19661600706521,1.1882979763593622,3,Accepted
